Date,SP500_TR,STOXX50_TR
2017-10-06,4949.08984375,35.94499969482422
2017-10-09,4940.16015625,35.9900016784668
2017-10-10,4951.77001953125,35.875
2017-10-11,4960.7900390625,35.97999954223633
2017-10-12,4952.85009765625,35.970001220703125
2017-10-13,4957.27001953125,35.970001220703125
2017-10-16,4966.0498046875,35.97999954223633
2017-10-17,4969.3798828125,36.0099983215332
2017-10-18,4973.27978515625,36.09000015258789
2017-10-19,4975.31982421875,35.90999984741211
2017-10-20,5001.10986328125,35.96500015258789
2017-10-23,4981.3701171875,36.03499984741211
2017-10-24,4989.56005859375,36.03499984741211
2017-10-25,4966.2900390625,35.81999969482422
2017-10-26,4972.60009765625,36.310001373291016
2017-10-27,5012.75,36.47999954223633
2017-10-30,4997.14990234375,36.53499984741211
2017-10-31,5002.02978515625,36.53499984741211
2017-11-01,5009.990234375,36.900001525878906
2017-11-02,5011.47998046875,36.834999084472656
2017-11-03,5027.490234375,36.83000183105469
2017-11-06,5034.2998046875,36.775001525878906
2017-11-07,5033.3798828125,36.529998779296875
2017-11-08,5040.740234375,36.44499969482422
2017-11-09,5023.009765625,36.04499816894531
2017-11-10,5020.31005859375,35.849998474121094
2017-11-13,5025.35986328125,35.68000030517578
2017-11-14,5014.52978515625,35.494998931884766
2017-11-15,4987.9599609375,35.39500045776367
2017-11-16,5030.47998046875,35.60499954223633
2017-11-17,5017.4501953125,35.400001525878906
2017-11-20,5024.009765625,35.55500030517578
2017-11-21,5056.9501953125,35.755001068115234
2017-11-22,5053.60009765625,35.595001220703125
2017-11-23,5053.60009765625,35.68000030517578
2017-11-24,5064.22998046875,35.76499938964844
2017-11-27,5062.85009765625,35.58000183105469
2017-11-28,5112.91015625,35.80500030517578
2017-11-29,5111.68017578125,35.849998474121094
2017-11-30,5155.43994140625,35.68000030517578
2017-12-01,5145.2099609375,35.1349983215332
2017-12-04,5139.91015625,35.71500015258789
2017-12-05,5120.919921875,35.654998779296875
2017-12-06,5120.4599609375,35.58000183105469
2017-12-07,5136.3701171875,35.67499923706055
2017-12-08,5165.18994140625,35.89500045776367
2017-12-11,5181.75,35.775001525878906
2017-12-12,5189.9599609375,35.92499923706055
2017-12-13,5187.68017578125,35.775001525878906
2017-12-14,5167.4501953125,35.529998779296875
2017-12-15,5214.10009765625,35.5099983215332
2017-12-18,5242.27978515625,35.959999084472656
2017-12-19,5225.43017578125,35.7400016784668
2017-12-20,5221.7900390625,35.42499923706055
2017-12-21,5232.16015625,35.595001220703125
2017-12-22,5229.7900390625,35.404998779296875
2017-12-26,5224.509765625,35.404998779296875
2017-12-27,5229.009765625,35.39500045776367
2017-12-28,5239.58984375,35.09000015258789
2017-12-29,5212.759765625,35.02000045776367
2018-01-02,5256.27978515625,34.76499938964844
2018-01-03,5289.919921875,34.970001220703125
2018-01-04,5312.330078125,35.54999923706055
2018-01-05,5349.68994140625,35.93000030517578
2018-01-08,5358.68017578125,36.04999923706055
2018-01-09,5367.259765625,36.125
2018-01-10,5361.330078125,35.994998931884766
2018-01-11,5399.4599609375,35.8849983215332
2018-01-12,5435.919921875,36.03499984741211
2018-01-15,5435.919921875,36.040000915527344
2018-01-16,5416.85986328125,36.099998474121094
2018-01-17,5467.85009765625,36.0099983215332
2018-01-18,5459.5,36.10499954223633
2018-01-19,5483.56982421875,36.3650016784668
2018-01-22,5527.89013671875,36.560001373291016
2018-01-23,5540.1298828125,36.60499954223633
2018-01-24,5537.02978515625,36.369998931884766
2018-01-25,5540.3798828125,36.2400016784668
2018-01-26,5606.080078125,36.35499954223633
2018-01-29,5568.669921875,36.34000015258789
2018-01-30,5508.35986328125,36.0099983215332
2018-01-31,5511.2099609375,36.005001068115234
2018-02-01,5508.7001953125,35.709999084472656
2018-02-02,5392.2099609375,35.18000030517578
2018-02-05,5171.259765625,34.72999954223633
2018-02-06,5262.02001953125,33.939998626708984
2018-02-07,5235.83984375,34.5099983215332
2018-02-08,5040.06005859375,33.69499969482422
2018-02-09,5116.990234375,33.224998474121094
2018-02-12,5188.3701171875,33.654998779296875
2018-02-13,5202.22021484375,33.375
2018-02-14,5273.43017578125,33.654998779296875
2018-02-15,5338.35009765625,33.86000061035156
2018-02-16,5340.81982421875,34.224998474121094
2018-02-19,5340.81982421875,34.005001068115234
2018-02-20,5309.990234375,34.31999969482422
2018-02-21,5280.91015625,34.23500061035156
2018-02-22,5286.490234375,34.275001525878906
2018-02-23,5371.56005859375,34.34000015258789
2018-02-26,5435.3798828125,34.595001220703125
2018-02-27,5367.08984375,34.51499938964844
2018-02-28,5308.08984375,34.334999084472656
2018-03-01,5238.18017578125,33.94499969482422
2018-03-02,5265.240234375,33.20000076293945
2018-03-05,5323.35986328125,33.525001525878906
2018-03-06,5337.68994140625,33.525001525878906
2018-03-07,5335.47021484375,33.744998931884766
2018-03-08,5360.72998046875,34.10499954223633
2018-03-09,5454.02978515625,34.150001525878906
2018-03-12,5447.10009765625,34.255001068115234
2018-03-13,5412.75,33.88999938964844
2018-03-14,5383.27001953125,33.89500045776367
2018-03-15,5379.39013671875,34.10499954223633
2018-03-16,5388.740234375,34.36000061035156
2018-03-19,5312.22998046875,33.90999984741211
2018-03-20,5320.2001953125,34.084999084472656
2018-03-21,5310.9599609375,33.970001220703125
2018-03-22,5177.52001953125,33.435001373291016
2018-03-23,5069.02978515625,32.915000915527344
2018-03-26,5206.68994140625,32.73500061035156
2018-03-27,5116.75,33.14500045776367
2018-03-28,5102.68994140625,33.310001373291016
2018-03-29,5173.18994140625,33.61000061035156
2018-04-02,5057.68994140625,33.61000061035156
2018-04-03,5121.7001953125,33.439998626708984
2018-04-04,5181.31005859375,33.345001220703125
2018-04-05,5217.6201171875,34.28499984741211
2018-04-06,5103.35009765625,34.095001220703125
2018-04-09,5121.89990234375,34.22999954223633
2018-04-10,5207.72998046875,34.404998779296875
2018-04-11,5179.18994140625,34.22999954223633
2018-04-12,5222.5498046875,34.46500015258789
2018-04-13,5207.56982421875,34.529998779296875
2018-04-16,5249.93994140625,34.44499969482422
2018-04-17,5305.89990234375,34.86000061035156
2018-04-18,5310.31982421875,34.974998474121094
2018-04-19,5280.56982421875,34.935001373291016
2018-04-20,5235.75,35.02000045776367
2018-04-23,5236.0400390625,35.20500183105469
2018-04-24,5166.10009765625,35.165000915527344
2018-04-25,5175.58984375,34.94499969482422
2018-04-26,5229.60986328125,35.2400016784668
2018-04-27,5235.72998046875,35.369998931884766
2018-04-30,5193.0400390625,35.54499816894531
2018-05-01,5206.31005859375,35.54499816894531
2018-05-02,5168.7900390625,35.75
2018-05-03,5157.7001953125,35.54999923706055
2018-05-04,5224.7099609375,35.775001525878906
2018-05-07,5242.8701171875,35.974998474121094
2018-05-08,5241.52978515625,35.904998779296875
2018-05-09,5292.89990234375,36.01499938964844
2018-05-10,5343.7001953125,36.099998474121094
2018-05-11,5354.68994140625,36.11000061035156
2018-05-14,5359.66015625,36.084999084472656
2018-05-15,5323.22998046875,36.09000015258789
2018-05-16,5346.330078125,36.06999969482422
2018-05-17,5343.2900390625,36.349998474121094
2018-05-18,5329.66015625,36.27000045776367
2018-05-21,5369.18994140625,36.27000045776367
2018-05-22,5352.4501953125,36.439998626708984
2018-05-23,5369.990234375,35.974998474121094
2018-05-24,5359.31982421875,35.76499938964844
2018-05-25,5347.31005859375,35.709999084472656
2018-05-28,5347.31005859375,35.42499923706055
2018-05-29,5285.7001953125,34.8849983215332
2018-05-30,5353.759765625,35.14500045776367
2018-05-31,5318.10009765625,34.775001525878906
2018-06-01,5376.2900390625,35.279998779296875
2018-06-04,5400.5,35.404998779296875
2018-06-05,5404.6201171875,35.290000915527344
2018-06-06,5451.08984375,35.349998474121094
2018-06-07,5448.18017578125,35.3650016784668
2018-06-08,5465.419921875,35.224998474121094
2018-06-11,5471.2900390625,35.59000015258789
2018-06-12,5481.06982421875,35.54499816894531
2018-06-13,5459.2099609375,35.59000015258789
2018-06-14,5474.3701171875,36.08000183105469
2018-06-15,5469.3701171875,35.53499984741211
2018-06-18,5457.830078125,35.1349983215332
2018-06-19,5436.1298828125,34.845001220703125
2018-06-20,5445.43017578125,34.900001525878906
2018-06-21,5411.39990234375,34.51499938964844
2018-06-22,5421.6298828125,34.900001525878906
2018-06-25,5347.22998046875,34.185001373291016
2018-06-26,5359.009765625,34.17499923706055
2018-06-27,5312.89013671875,34.42499923706055
2018-06-28,5346.43994140625,34.10499954223633
2018-06-29,5350.830078125,34.48500061035156
2018-07-02,5367.490234375,34.209999084472656
2018-07-03,5340.93017578125,34.564998626708984
2018-07-04,5340.93017578125,34.619998931884766
2018-07-05,5388.27978515625,34.93000030517578
2018-07-06,5434.35986328125,34.96500015258789
2018-07-09,5483.89013671875,35.130001068115234
2018-07-10,5503.0498046875,35.26499938964844
2018-07-11,5464.009765625,34.75
2018-07-12,5512.35986328125,34.935001373291016
2018-07-13,5518.330078125,35.03499984741211
2018-07-16,5512.919921875,35.005001068115234
2018-07-17,5534.91015625,35.08000183105469
2018-07-18,5546.85986328125,35.349998474121094
2018-07-19,5525.509765625,35.22999954223633
2018-07-20,5520.5,35.10499954223633
2018-07-23,5530.66015625,35.040000915527344
2018-07-24,5557.3701171875,35.334999084472656
2018-07-25,5607.990234375,35.18000030517578
2018-07-26,5590.990234375,35.59000015258789
2018-07-27,5554.31005859375,35.78499984741211
2018-07-30,5522.81005859375,35.6349983215332
2018-07-31,5549.9599609375,35.810001373291016
2018-08-01,5544.18994140625,35.6150016784668
2018-08-02,5572.080078125,35.22999954223633
2018-08-03,5598.7099609375,35.349998474121094
2018-08-06,5619.0498046875,35.349998474121094
2018-08-07,5634.97998046875,35.59000015258789
2018-08-08,5633.669921875,35.459999084472656
2018-08-09,5627.0,35.47999954223633
2018-08-10,5588.66015625,34.82500076293945
2018-08-13,5566.35986328125,34.630001068115234
2018-08-14,5602.41015625,34.6150016784668
2018-08-15,5560.85009765625,34.04499816894531
2018-08-16,5606.56005859375,34.29999923706055
2018-08-17,5625.66015625,34.244998931884766
2018-08-20,5639.52978515625,34.459999084472656
2018-08-21,5651.39013671875,34.65999984741211
2018-08-22,5649.31005859375,34.724998474121094
2018-08-23,5640.10009765625,34.724998474121094
2018-08-24,5675.1201171875,34.834999084472656
2018-08-27,5719.2998046875,35.095001220703125
2018-08-28,5720.89013671875,35.040000915527344
2018-08-29,5754.0,35.1349983215332
2018-08-30,5729.4501953125,34.849998474121094
2018-08-31,5730.7998046875,34.44499969482422
2018-09-03,5730.7998046875,34.4900016784668
2018-09-04,5721.85986328125,34.099998474121094
2018-09-05,5705.85986328125,33.650001525878906
2018-09-06,5686.7001953125,33.46500015258789
2018-09-07,5674.580078125,33.459999084472656
2018-09-10,5685.33984375,33.599998474121094
2018-09-11,5706.990234375,33.64500045776367
2018-09-12,5709.080078125,33.77000045776367
2018-09-13,5740.75,33.8650016784668
2018-09-14,5743.18994140625,33.95500183105469
2018-09-17,5711.2900390625,33.45000076293945
2018-09-18,5742.18017578125,33.560001373291016
2018-09-19,5749.39013671875,33.665000915527344
2018-09-20,5794.72021484375,34.040000915527344
2018-09-21,5792.72021484375,34.29999923706055
2018-09-24,5772.35986328125,34.095001220703125
2018-09-25,5765.25,34.220001220703125
2018-09-26,5746.27001953125,34.3650016784668
2018-09-27,5763.22021484375,34.525001525878906
2018-09-28,5763.419921875,34.0099983215332
2018-10-01,5784.4501953125,34.16999816894531
2018-10-02,5782.3701171875,33.904998779296875
2018-10-03,5786.47998046875,33.904998779296875
2018-10-04,5740.56005859375,33.755001068115234
2018-10-05,5708.89990234375,33.439998626708984
2018-10-08,5706.66015625,33.06999969482422
2018-10-09,5700.22998046875,33.22999954223633
2018-10-10,5512.93994140625,32.685001373291016
2018-10-11,5399.5400390625,32.095001220703125
2018-10-12,5476.830078125,31.969999313354492
2018-10-15,5444.60986328125,32.125
2018-10-16,5561.7998046875,32.57500076293945
2018-10-17,5560.6201171875,32.470001220703125
2018-10-18,5481.1298828125,32.130001068115234
2018-10-19,5479.2998046875,32.1349983215332
2018-10-22,5455.8798828125,31.954999923706055
2018-10-23,5426.080078125,31.454999923706055
2018-10-24,5258.60986328125,31.325000762939453
2018-10-25,5356.5400390625,31.645000457763672
2018-10-26,5263.740234375,31.389999389648438
2018-10-29,5229.27978515625,31.594999313354492
2018-10-30,5311.669921875,31.5
2018-10-31,5369.490234375,32.029998779296875
2018-11-01,5426.330078125,32.060001373291016
2018-11-02,5392.52978515625,32.165000915527344
2018-11-05,5422.8798828125,32.19499969482422
2018-11-06,5457.25,32.130001068115234
2018-11-07,5573.06005859375,32.525001525878906
2018-11-08,5562.0,32.404998779296875
2018-11-09,5511.7900390625,32.35499954223633
2018-11-12,5403.18994140625,31.979999542236328
2018-11-13,5395.3701171875,32.290000915527344
2018-11-14,5355.93994140625,32.04499816894531
2018-11-15,5414.43017578125,31.954999923706055
2018-11-16,5426.85986328125,31.854999542236328
2018-11-19,5336.7001953125,31.635000228881836
2018-11-20,5240.22998046875,31.209999084472656
2018-11-21,5256.60986328125,31.579999923706055
2018-11-22,5256.60986328125,31.309999465942383
2018-11-23,5222.43017578125,31.40999984741211
2018-11-26,5304.169921875,31.764999389648438
2018-11-27,5321.52001953125,31.7450008392334
2018-11-28,5444.1201171875,31.739999771118164
2018-11-29,5433.490234375,31.815000534057617
2018-11-30,5478.91015625,31.780000686645508
2018-12-03,5538.85986328125,32.209999084472656
2018-12-04,5359.91015625,31.954999923706055
2018-12-05,5359.91015625,31.545000076293945
2018-12-06,5353.43017578125,30.559999465942383
2018-12-07,5229.43994140625,30.65999984741211
2018-12-10,5238.7001953125,30.229999542236328
2018-12-11,5237.10009765625,30.6299991607666
2018-12-12,5265.52978515625,31.149999618530273
2018-12-13,5265.4599609375,31.204999923706055
2018-12-14,5165.60009765625,31.0049991607666
2018-12-17,5058.580078125,30.6299991607666
2018-12-18,5059.33984375,30.475000381469727
2018-12-19,4981.919921875,30.579999923706055
2018-12-20,4903.4599609375,30.03499984741211
2018-12-21,4802.509765625,30.045000076293945
2018-12-24,4672.66015625,30.045000076293945
2018-12-26,4904.490234375,30.045000076293945
2018-12-27,4946.93994140625,29.389999389648438
2018-12-28,4941.60986328125,29.954999923706055
2018-12-31,4984.22021484375,29.954999923706055
2019-01-02,4990.56005859375,30.0049991607666
2019-01-03,4868.2998046875,29.614999771118164
2019-01-04,5035.4501953125,30.469999313354492
2019-01-07,5070.759765625,30.399999618530273
2019-01-08,5120.0400390625,30.59000015258789
2019-01-09,5142.66015625,30.760000228881836
2019-01-10,5165.89013671875,30.81999969482422
2019-01-11,5165.14990234375,30.7450008392334
2019-01-14,5138.580078125,30.614999771118164
2019-01-15,5193.77978515625,30.719999313354492
2019-01-16,5205.4501953125,30.834999084472656
2019-01-17,5245.47998046875,30.735000610351562
2019-01-18,5314.77978515625,31.399999618530273
2019-01-21,5314.77978515625,31.28499984741211
2019-01-22,5239.75,31.184999465942383
2019-01-23,5251.2900390625,31.170000076293945
2019-01-24,5258.68994140625,31.309999465942383
2019-01-25,5303.509765625,31.665000915527344
2019-01-28,5261.8798828125,31.405000686645508
2019-01-29,5254.31005859375,31.584999084472656
2019-01-30,5336.60009765625,31.68000030517578
2019-01-31,5383.6298828125,31.68000030517578
2019-02-01,5389.18994140625,31.809999465942383
2019-02-04,5425.7998046875,31.764999389648438
2019-02-05,5451.39990234375,32.244998931884766
2019-02-06,5439.7998046875,32.209999084472656
2019-02-07,5389.68994140625,31.600000381469727
2019-02-08,5395.1201171875,31.479999542236328
2019-02-11,5399.0,31.739999771118164
2019-02-12,5468.97998046875,32.005001068115234
2019-02-13,5485.97021484375,32.125
2019-02-14,5473.330078125,31.94499969482422
2019-02-15,5533.27001953125,32.52000045776367
2019-02-18,5533.27001953125,32.56999969482422
2019-02-19,5541.97998046875,32.525001525878906
2019-02-20,5552.89990234375,32.720001220703125
2019-02-21,5533.7998046875,32.77000045776367
2019-02-22,5569.4501953125,32.83000183105469
2019-02-25,5577.08984375,32.92499923706055
2019-02-26,5572.740234375,32.994998931884766
2019-02-27,5570.56982421875,32.939998626708984
2019-02-28,5556.490234375,33.09000015258789
2019-03-01,5595.10986328125,33.255001068115234
2019-03-04,5573.52978515625,33.28499984741211
2019-03-05,5567.39990234375,33.38999938964844
2019-03-06,5531.33984375,33.36000061035156
2019-03-07,5487.56005859375,33.255001068115234
2019-03-08,5476.39013671875,32.96500015258789
2019-03-11,5556.77001953125,33.154998779296875
2019-03-12,5556.77001953125,33.16999816894531
2019-03-13,5612.56005859375,33.36000061035156
2019-03-14,5609.58984375,33.564998626708984
2019-03-15,5637.77001953125,33.834999084472656
2019-03-18,5658.72998046875,33.880001068115234
2019-03-19,5658.14990234375,34.084999084472656
2019-03-20,5641.740234375,33.720001220703125
2019-03-21,5703.27978515625,33.665000915527344
2019-03-22,5595.5,33.04499816894531
2019-03-25,5591.22998046875,32.9900016784668
2019-03-26,5631.39013671875,33.20000076293945
2019-03-27,5605.31982421875,33.27000045776367
2019-03-28,5626.31982421875,33.224998474121094
2019-03-29,5664.4599609375,33.58000183105469
2019-04-01,5730.0400390625,33.900001525878906
2019-04-02,5730.35009765625,34.01499938964844
2019-04-03,5742.669921875,34.43000030517578
2019-04-04,5755.9599609375,34.48500061035156
2019-04-05,5782.7001953125,34.529998779296875
2019-04-08,5788.85986328125,34.435001373291016
2019-04-09,5755.490234375,34.27000045776367
2019-04-10,5775.990234375,34.334999084472656
2019-04-11,5776.27978515625,34.44499969482422
2019-04-12,5815.0400390625,34.56999969482422
2019-04-15,5811.509765625,34.584999084472656
2019-04-16,5814.4599609375,34.70500183105469
2019-04-17,5801.830078125,34.849998474121094
2019-04-18,5811.1298828125,35.08000183105469
2019-04-22,5817.16015625,35.08000183105469
2019-04-23,5868.8798828125,35.1349983215332
2019-04-24,5856.02978515625,35.130001068115234
2019-04-25,5853.8701171875,35.084999084472656
2019-04-26,5881.47998046875,35.150001525878906
2019-04-29,5888.0498046875,35.220001220703125
2019-04-30,5893.81005859375,35.349998474121094
2019-05-01,5849.64990234375,35.349998474121094
2019-05-02,5837.4599609375,35.19499969482422
2019-05-03,5894.2998046875,35.345001220703125
2019-05-06,5868.4501953125,34.98500061035156
2019-05-07,5771.58984375,34.3650016784668
2019-05-08,5762.47998046875,34.5
2019-05-09,5747.080078125,33.9900016784668
2019-05-10,5770.43994140625,34.095001220703125
2019-05-13,5631.41015625,33.63999938964844
2019-05-14,5677.2001953125,34.130001068115234
2019-05-15,5711.490234375,34.349998474121094
2019-05-16,5763.9501953125,34.88999938964844
2019-05-17,5730.89013671875,34.779998779296875
2019-05-20,5692.2998046875,34.244998931884766
2019-05-21,5740.81005859375,34.474998474121094
2019-05-22,5724.7099609375,34.470001220703125
2019-05-23,5657.10009765625,33.91999816894531
2019-05-24,5665.60009765625,34.15999984741211
2019-05-27,5665.60009765625,34.31999969482422
2019-05-28,5618.18017578125,34.150001525878906
2019-05-29,5579.509765625,33.70000076293945
2019-05-30,5591.97021484375,33.92499923706055
2019-05-31,5519.27001953125,33.54499816894531
2019-06-03,5504.0498046875,33.709999084472656
2019-06-04,5622.31005859375,34.084999084472656
2019-06-05,5668.89013671875,34.15999984741211
2019-06-06,5705.22021484375,34.125
2019-06-07,5765.66015625,34.53499984741211
2019-06-10,5792.56005859375,34.53499984741211
2019-06-11,5790.830078125,34.78499984741211
2019-06-12,5779.1201171875,34.6349983215332
2019-06-13,5804.52978515625,34.70500183105469
2019-06-14,5795.9599609375,34.59000015258789
2019-06-17,5801.39990234375,34.400001525878906
2019-06-18,5857.9501953125,35.119998931884766
2019-06-19,5875.4501953125,35.1150016784668
2019-06-20,5931.66015625,35.2599983215332
2019-06-21,5924.5400390625,35.21500015258789
2019-06-24,5914.2900390625,35.125
2019-06-25,5858.1298828125,35.029998779296875
2019-06-26,5850.89990234375,35.005001068115234
2019-06-27,5874.14990234375,34.994998931884766
2019-06-28,5908.25,35.310001373291016
2019-07-01,5953.6298828125,35.54999923706055
2019-07-02,5971.2900390625,35.654998779296875
2019-07-03,5982.89990234375,36.005001068115234
2019-07-04,5982.89990234375,36.060001373291016
2019-07-05,6008.31005859375,35.900001525878906
2019-07-08,5979.33984375,35.85499954223633
2019-07-09,5988.47998046875,35.69499969482422
2019-07-10,6015.56005859375,35.6150016784668
2019-07-11,6029.330078125,35.57500076293945
2019-07-12,6057.77001953125,35.564998626708984
2019-07-15,6058.830078125,35.630001068115234
2019-07-16,6038.39990234375,35.82500076293945
2019-07-17,5999.0498046875,35.61000061035156
2019-07-18,6021.14990234375,35.400001525878906
2019-07-19,5984.2001953125,35.375
2019-07-22,6001.27978515625,35.505001068115234
2019-07-23,6042.47998046875,35.95500183105469
2019-07-24,6071.0498046875,35.959999084472656
2019-07-25,6039.1298828125,35.71500015258789
2019-07-26,6083.81982421875,35.869998931884766
2019-07-29,6074.009765625,35.875
2019-07-30,6058.9599609375,35.2400016784668
2019-07-31,5993.169921875,35.2599983215332
2019-08-01,5939.830078125,35.525001525878906
2019-08-02,5897.10009765625,34.35499954223633
2019-08-05,5721.7998046875,33.724998474121094
2019-08-06,5796.72021484375,33.505001068115234
2019-08-07,5801.31982421875,33.68000030517578
2019-08-08,5911.66015625,34.34000015258789
2019-08-09,5873.47021484375,33.91999816894531
2019-08-12,5802.14013671875,33.869998931884766
2019-08-13,5890.16015625,34.220001220703125
2019-08-14,5719.2998046875,33.525001525878906
2019-08-15,5734.490234375,33.474998474121094
2019-08-16,5818.169921875,33.915000915527344
2019-08-19,5888.93017578125,34.334999084472656
2019-08-20,5842.759765625,34.14500045776367
2019-08-21,5891.18994140625,34.60499954223633
2019-08-22,5888.3701171875,34.39500045776367
2019-08-23,5735.6298828125,33.95500183105469
2019-08-26,5799.33984375,34.1349983215332
2019-08-27,5780.7900390625,34.31999969482422
2019-08-28,5818.83984375,34.26499938964844
2019-08-29,5893.64990234375,34.75
2019-08-30,5898.22998046875,34.915000915527344
2019-09-02,5898.22998046875,34.939998626708984
2019-09-03,5857.9501953125,34.849998474121094
2019-09-04,5921.9599609375,35.165000915527344
2019-09-05,6000.3798828125,35.494998931884766
2019-09-06,6006.06982421875,35.59000015258789
2019-09-09,6005.990234375,35.59000015258789
2019-09-10,6008.1201171875,35.650001525878906
2019-09-11,6051.8701171875,35.849998474121094
2019-09-12,6070.22998046875,36.084999084472656
2019-09-13,6067.5,36.17499923706055
2019-09-16,6048.669921875,35.31999969482422
2019-09-17,6064.31005859375,35.29999923706055
2019-09-18,6066.419921875,35.3849983215332
2019-09-19,6066.89990234375,35.6349983215332
2019-09-20,6037.5,35.77000045776367
2019-09-23,6036.89990234375,35.4900016784668
2019-09-24,5986.580078125,35.380001068115234
2019-09-25,6023.4599609375,35.19499969482422
2019-09-26,6009.18994140625,35.43000030517578
2019-09-27,5978.10986328125,35.564998626708984
2019-09-30,6008.58984375,35.779998779296875
2019-10-01,5935.2001953125,35.30500030517578
2019-10-02,5828.93017578125,34.209999084472656
2019-10-03,5876.85986328125,34.209999084472656
2019-10-04,5960.43017578125,34.54999923706055
2019-10-07,5933.759765625,34.814998626708984
2019-10-08,5841.56982421875,34.415000915527344
2019-10-09,5896.60009765625,34.73500061035156
2019-10-10,5934.56005859375,35.04499816894531
2019-10-11,6000.0400390625,35.84000015258789
2019-10-14,5991.72021484375,35.68000030517578
2019-10-15,6051.39013671875,36.09000015258789
2019-10-16,6039.68994140625,36.10499954223633
2019-10-17,6056.83984375,36.0099983215332
2019-10-18,6033.259765625,35.90999984741211
2019-10-21,6074.89990234375,36.13999938964844
2019-10-22,6053.419921875,36.17499923706055
2019-10-23,6070.8701171875,36.209999084472656
2019-10-24,6082.5400390625,36.34000015258789
2019-10-25,6107.419921875,36.375
2019-10-28,6141.509765625,36.41999816894531
2019-10-29,6136.47021484375,36.369998931884766
2019-10-30,6156.93017578125,36.36000061035156
2019-10-31,6138.72998046875,36.209999084472656
2019-11-01,6198.58984375,36.404998779296875
2019-11-04,6221.6298828125,36.85499954223633
2019-11-05,6214.27978515625,36.959999084472656
2019-11-06,6219.10009765625,37.09000015258789
2019-11-07,6238.990234375,37.2599983215332
2019-11-08,6256.10986328125,37.185001373291016
2019-11-11,6243.81005859375,37.15999984741211
2019-11-12,6253.91015625,37.30500030517578
2019-11-13,6258.580078125,37.15999984741211
2019-11-14,6265.419921875,37.06999969482422
2019-11-15,6314.740234375,37.279998779296875
2019-11-18,6318.02001953125,37.20500183105469
2019-11-19,6314.66015625,37.13999938964844
2019-11-20,6292.169921875,37.01499938964844
2019-11-21,6282.58984375,36.994998931884766
2019-11-22,6296.33984375,37.04499816894531
2019-11-25,6344.35986328125,37.25
2019-11-26,6358.4599609375,37.22999954223633
2019-11-27,6385.759765625,37.29999923706055
2019-11-28,6385.759765625,37.244998931884766
2019-11-29,6361.56005859375,37.209999084472656
2019-12-02,6306.8798828125,36.41999816894531
2019-12-03,6265.22021484375,36.29999923706055
2019-12-04,6305.490234375,36.810001373291016
2019-12-05,6316.68994140625,36.65999984741211
2019-12-06,6374.7001953125,37.13999938964844
2019-12-09,6355.06982421875,36.90999984741211
2019-12-10,6348.31005859375,36.915000915527344
2019-12-11,6366.83984375,37.06999969482422
2019-12-12,6422.35009765625,37.275001525878906
2019-12-13,6423.93017578125,37.52000045776367
2019-12-16,6470.02978515625,37.81999969482422
2019-12-17,6472.240234375,37.564998626708984
2019-12-18,6470.0,37.52000045776367
2019-12-19,6499.259765625,37.5099983215332
2019-12-20,6531.75,37.8650016784668
2019-12-23,6537.39990234375,37.869998931884766
2019-12-24,6536.580078125,37.869998931884766
2019-12-26,6570.7099609375,37.869998931884766
2019-12-27,6571.02978515625,38.0
2019-12-30,6533.91015625,37.81999969482422
2019-12-31,6553.56982421875,37.81999969482422
2020-01-02,6609.2900390625,38.05500030517578
2020-01-03,6563.31982421875,37.84000015258789
2020-01-06,6586.5400390625,37.64500045776367
2020-01-07,6568.740234375,37.720001220703125
2020-01-08,6601.14990234375,37.88999938964844
2020-01-09,6646.83984375,38.099998474121094
2020-01-10,6627.8701171875,38.04499816894531
2020-01-13,6674.1298828125,37.904998779296875
2020-01-14,6664.66015625,37.8849983215332
2020-01-15,6677.25,37.82500076293945
2020-01-16,6733.35009765625,37.88999938964844
2020-01-17,6759.509765625,38.21500015258789
2020-01-20,6759.509765625,38.15999984741211
2020-01-21,6741.7099609375,38.04499816894531
2020-01-22,6743.89990234375,37.8650016784668
2020-01-23,6752.08984375,37.54999923706055
2020-01-24,6691.22021484375,37.95500183105469
2020-01-27,6585.9501953125,36.959999084472656
2020-01-28,6652.2998046875,37.345001220703125
2020-01-29,6646.68994140625,37.5099983215332
2020-01-30,6668.52001953125,37.064998626708984
2020-01-31,6551.0,36.584999084472656
2020-02-03,6598.6298828125,36.7400016784668
2020-02-04,6697.490234375,37.48500061035156
2020-02-05,6772.97998046875,37.92499923706055
2020-02-06,6796.64013671875,38.22999954223633
2020-02-07,6761.259765625,38.16999816894531
2020-02-10,6811.830078125,38.119998931884766
2020-02-11,6823.58984375,38.47999954223633
2020-02-12,6867.919921875,38.75
2020-02-13,6858.919921875,38.68000030517578
2020-02-14,6872.68017578125,38.625
2020-02-17,6872.68017578125,38.724998474121094
2020-02-18,6853.0400390625,38.56999969482422
2020-02-19,6886.47021484375,38.845001220703125
2020-02-20,6860.52001953125,38.439998626708984
2020-02-21,6788.60009765625,38.20500183105469
2020-02-24,6561.93994140625,36.650001525878906
2020-02-25,6363.3701171875,35.90999984741211
2020-02-26,6339.3798828125,35.91999816894531
2020-02-27,6060.669921875,34.7400016784668
2020-02-28,6011.72998046875,33.529998779296875
2020-03-02,6288.64013671875,33.58000183105469
2020-03-03,6112.06982421875,33.845001220703125
2020-03-04,6370.35009765625,34.39500045776367
